0.000000,0.000000,0.000000,0.000000,(0.0803299999999996, 0.1041733333333329, 0.08329999999999953, 0.10757666666666635),(0.1586933333333342, 0.20609000000000097, 0.16191333333333427, 0.20977666666666742)
0.000000,0.000000,0.000000,0.200000,(0.24394666666666734, 0.3199333333333325, 0.25197333333333366, 0.33011666666666595),(0.3080333333333334, 0.40280333333333196, 0.32007666666666684, 0.41812333333333274)
0.000000,0.000000,0.000000,0.400000,(0.24394666666666734, 0.3199333333333325, 0.25197333333333366, 0.33011666666666595),(0.3080333333333334, 0.40280333333333196, 0.32007666666666684, 0.41812333333333274)
0.000000,0.000000,0.000000,0.600000,(0.24394666666666734, 0.3199333333333325, 0.25197333333333366, 0.33011666666666595),(0.3080333333333334, 0.40280333333333196, 0.32007666666666684, 0.41812333333333274)
0.000000,0.000000,0.000000,0.800000,(0.24394666666666734, 0.3199333333333325, 0.25197333333333366, 0.33011666666666595),(0.3080333333333334, 0.40280333333333196, 0.32007666666666684, 0.41812333333333274)
0.000000,0.000000,0.000000,1.000000,(0.24394666666666734, 0.3199333333333325, 0.25197333333333366, 0.33011666666666595),(0.3080333333333334, 0.40280333333333196, 0.32007666666666684, 0.41812333333333274)
0.000000,0.000000,0.200000,0.000000,(0.2346700000000012, 0.3037199999999986, 0.27803333333333347, 0.35879333333333174),(0.32592333333333356, 0.42028999999999916, 0.39338999999999985, 0.5055633333333334)
0.000000,0.000000,0.200000,0.200000,(0.31568000000000035, 0.4148966666666658, 0.33929000000000065, 0.4449666666666668),(0.4197666666666668, 0.5465733333333334, 0.4642966666666678, 0.6036600000000005)
0.000000,0.000000,0.200000,0.400000,(0.3072366666666668, 0.40439999999999915, 0.32977000000000056, 0.4329766666666666),(0.4094833333333337, 0.5344399999999998, 0.4516466666666671, 0.5885933333333341)
0.000000,0.000000,0.200000,0.600000,(0.30443333333333333, 0.40072333333333243, 0.3266166666666673, 0.4289666666666668),(0.40550333333333355, 0.52949, 0.44701666666666706, 0.5828100000000008)
0.000000,0.000000,0.200000,0.800000,(0.30351000000000006, 0.3995733333333324, 0.32564333333333395, 0.42776666666666663),(0.4033333333333335, 0.5263000000000003, 0.4445700000000001, 0.5793266666666677)
0.000000,0.000000,0.200000,1.000000,(0.30316000000000004, 0.3990566666666657, 0.32522666666666716, 0.4271499999999999),(0.40238333333333354, 0.5251666666666669, 0.4435200000000001, 0.5779933333333342)
0.000000,0.000000,0.400000,0.000000,(0.2346700000000012, 0.3037199999999986, 0.27803333333333347, 0.35879333333333174),(0.32592333333333356, 0.42028999999999916, 0.39338999999999985, 0.5055633333333334)
0.000000,0.000000,0.400000,0.200000,(0.3272000000000007, 0.4288733333333337, 0.3522566666666673, 0.4607266666666672),(0.4308333333333335, 0.5605366666666665, 0.47914666666666705, 0.6220966666666666)
0.000000,0.000000,0.400000,0.400000,(0.31568000000000035, 0.4148966666666658, 0.33929000000000065, 0.4449666666666668),(0.4197666666666668, 0.5465733333333334, 0.4642966666666678, 0.6036600000000005)
0.000000,0.000000,0.400000,0.600000,(0.30925666666666674, 0.40732333333333254, 0.33228333333333404, 0.43652666666666673),(0.4136666666666669, 0.53925, 0.45674666666666736, 0.5943700000000005)
0.000000,0.000000,0.400000,0.800000,(0.3072366666666668, 0.40439999999999915, 0.32977000000000056, 0.4329766666666666),(0.4094833333333337, 0.5344399999999998, 0.4516466666666671, 0.5885933333333341)
0.000000,0.000000,0.400000,1.000000,(0.3055166666666667, 0.4020833333333325, 0.3277666666666672, 0.43039333333333335),(0.4073533333333336, 0.5317566666666664, 0.44908333333333406, 0.5853766666666675)
0.000000,0.000000,0.600000,0.000000,(0.2346700000000012, 0.3037199999999986, 0.27803333333333347, 0.35879333333333174),(0.32592333333333356, 0.42028999999999916, 0.39338999999999985, 0.5055633333333334)
0.000000,0.000000,0.600000,0.200000,(0.3324766666666674, 0.4359566666666668, 0.3597400000000009, 0.4706500000000003),(0.43244666666666665, 0.5624166666666666, 0.4827400000000002, 0.6261733333333332)
0.000000,0.000000,0.600000,0.400000,(0.3228433333333339, 0.4234566666666666, 0.3473366666666673, 0.4543100000000004),(0.4256100000000002, 0.5543133333333334, 0.47204000000000035, 0.6136333333333335)
0.000000,0.000000,0.600000,0.600000,(0.31568000000000035, 0.4148966666666658, 0.33929000000000065, 0.4449666666666668),(0.4197666666666668, 0.5465733333333334, 0.4642966666666678, 0.6036600000000005)
0.000000,0.000000,0.600000,0.800000,(0.31091333333333343, 0.4092133333333325, 0.3340400000000006, 0.4385666666666667),(0.4153800000000003, 0.5414, 0.4586766666666672, 0.5967533333333338)
0.000000,0.000000,0.600000,1.000000,(0.3081833333333334, 0.4057733333333326, 0.3309333333333339, 0.4346833333333334),(0.4119300000000003, 0.5370599999999999, 0.4546766666666671, 0.5918466666666673)
0.000000,0.000000,0.800000,0.000000,(0.2346700000000012, 0.3037199999999986, 0.27803333333333347, 0.35879333333333174),(0.32592333333333356, 0.42028999999999916, 0.39338999999999985, 0.5055633333333334)
0.000000,0.000000,0.800000,0.200000,(0.3330866666666674, 0.43639333333333363, 0.3605400000000008, 0.4712700000000002),(0.43164333333333355, 0.5619999999999998, 0.48437666666666657, 0.6289033333333333)
0.000000,0.000000,0.800000,0.400000,(0.3272000000000007, 0.4288733333333337, 0.3522566666666673, 0.4607266666666672),(0.4308333333333335, 0.5605366666666665, 0.47914666666666705, 0.6220966666666666)
0.000000,0.000000,0.800000,0.600000,(0.3206566666666671, 0.4209233333333329, 0.344983333333334, 0.4514600000000003),(0.42359000000000024, 0.5515066666666669, 0.4691433333333338, 0.6098600000000002)
0.000000,0.000000,0.800000,0.800000,(0.31568000000000035, 0.4148966666666658, 0.33929000000000065, 0.4449666666666668),(0.4197666666666668, 0.5465733333333334, 0.4642966666666678, 0.6036600000000005)
0.000000,0.000000,0.800000,1.000000,(0.3117133333333336, 0.41009666666666583, 0.3348400000000007, 0.4394500000000001),(0.41613666666666704, 0.5422666666666667, 0.4596500000000007, 0.5978866666666671)
0.000000,0.000000,1.000000,0.000000,(0.2346700000000012, 0.3037199999999986, 0.27803333333333347, 0.35879333333333174),(0.32592333333333356, 0.42028999999999916, 0.39338999999999985, 0.5055633333333334)
0.000000,0.000000,1.000000,0.200000,(0.3334166666666672, 0.4363433333333335, 0.36146333333333386, 0.4719466666666668),(0.4306466666666668, 0.5609833333333334, 0.4838733333333337, 0.6285766666666669)
0.000000,0.000000,1.000000,0.400000,(0.3309733333333342, 0.4339800000000001, 0.35643666666666746, 0.46627333333333365),(0.43290666666666683, 0.5632499999999998, 0.4822433333333337, 0.6260166666666664)
0.000000,0.000000,1.000000,0.600000,(0.3236566666666673, 0.42455666666666675, 0.34829000000000065, 0.4555266666666671),(0.4275766666666667, 0.5569466666666667, 0.47439666666666697, 0.6168233333333332)
0.000000,0.000000,1.000000,0.800000,(0.3196833333333337, 0.4198066666666663, 0.34401000000000054, 0.4504933333333337),(0.42276666666666696, 0.5503233333333335, 0.4682700000000005, 0.608726666666667)
0.000000,0.000000,1.000000,1.000000,(0.31568000000000035, 0.4148966666666658, 0.33929000000000065, 0.4449666666666668),(0.4197666666666668, 0.5465733333333334, 0.4642966666666678, 0.6036600000000005)
